time,stress
25.2694454,0.0213482
25.3714509,0.003558
25.4744568,-0.0010166
25.5764627,-0.0045746
25.6794686,-0.0030497
25.7814746,0.0101658
25.8844805,-0.0005083
25.985486,-0.0015249
26.0864921,0.0132155
26.1874976,0.0142321
26.2895036,0.0203316
26.3915095,0.0010166
26.4925151,-0.0111824
26.594521,-0.0015249
26.696527,0.0040663
26.7985325,0.0096575
26.9005384,0.0172818
27.0025444,0.0086409
27.1045504,0.0096575
27.2065563,0.0111824
27.3085618,-0.0030497
27.4105678,-0.0147404
27.5125737,0.0025414
27.6155796,0.012199
27.7175851,-0.0045746
27.819591,-0.003558
27.9205971,-0.0005083
28.0216026,0.0162653
28.1236086,0.0010166
28.2256145,-0.031514
28.3266201,-0.0071161
28.4286261,0.0198233
28.5316319,0.0066078
28.6356378,0.0177901
28.7376437,0.0233813
28.8396497,0.0182984
28.9416552,0.0005083
29.0436611,-0.003558
29.1456671,0.0071161
29.247673,0.0055912
29.3496785,-0.0030497
29.4526844,-0.0015249
29.5566907,0.0116907
29.6586962,0.0254145
29.7607021,0.0249062
29.8627081,0.0152487
29.9637136,0.0060995
30.0677199,0.0172818
30.1697254,0.0106741
30.2727313,0.0106741
30.3747373,0.0152487
30.4767432,0.012199
30.5787492,0.0137238
30.6807547,-0.0005083
30.7827606,0.0086409
30.8847666,0.0101658
30.9867725,-0.0005083
31.0897784,0.0015249
31.1937842,0.022873
31.2957902,0.0101658
31.3977957,0.0040663
31.4998016,-0.0182984
31.6018076,-0.0208399
31.7038136,-0.0076243
31.805819,0.0030497
31.907825,0.0172818
32.008831,0.0076243
32.1098366,0.0198233
32.2118425,0.0167736
32.313848,-0.0020332
32.4168539,0.003558
32.5188599,0.0066078
32.6208658,0.0081326
32.7228718,0.0045746
32.8248773,-0.0076243
32.9268832,-0.0050829
33.0288892,0.0066078
33.1308951,0.0060995
33.2329006,0.0111824
33.3349066,0.0025414
33.4379125,-0.0060995
33.5399184,0.0025414
33.6419244,0.0213482
33.7439299,0.0132155
33.8469357,0.0152487
33.9499416,0.0045746
34.0519476,-0.0005083
34.1529536,0.0111824
34.2549591,0.0066078
34.3569651,0.0096575
34.459971,0.0055912
34.5639768,-0.0010166
34.6659827,-0.003558
34.7679887,-0.0030497
34.8699946,-0.0066078
34.9720001,0
35.075006,-0.0040663
35.177012,-0.0066078
35.2790179,0.0172818
35.3820238,0.0091492
35.4850297,0.0030497
35.5870357,-0.0040663
35.6890411,0
35.792047,0.0071161
35.8950529,0.0218565
35.9970589,0.0116907
36.1010647,0
36.2030706,0.0188067
36.3050766,0.012199
36.4070821,0.0096575
36.509088,0.0071161
36.611094,0.0055912
36.7131,0.0101658
36.8151059,0.0055912
36.9171114,0.0091492
37.0201173,0.0081326
37.1231232,0.003558
37.2251291,0.012199
37.328135,0.0132155
37.430141,0.0081326
37.5331469,0.0269393
37.6381526,0.015757
37.7431588,0.0208399
37.8461647,0.0223647
37.9481707,0.0066078
38.0491762,-0.0071161
38.1511822,0.0055912
38.2531881,0.003558
38.3551936,0.0086409
38.4571996,0.0066078
38.5592055,0.0066078
38.6612115,0.0127072
38.763217,0.0060995
38.8652229,0.0020332
38.9692287,0.0188067
39.0712347,0.0040663
39.1732407,0.0015249
39.2752466,-0.0081326
39.3772521,0.0066078
39.4792581,0.015757
39.581264,0.0096575
39.6832695,0.0198233
39.7852755,0.0238896
39.8882813,0.0005083
39.9902873,0.0076243
40.0922933,0.0198233
40.1942987,0.0147404
40.2963047,0.0137238
40.3983107,0.0015249
40.5003166,-0.003558
40.6023221,0
40.7043281,0.0086409
40.806334,0.0167736
40.90834,0.0167736
41.0103455,0.0218565
41.1133513,0.0096575
41.2173576,0.0025414
41.3193631,0.0289725
41.4213691,0.0299891
41.523375,0.0238896
41.625381,0.0060995
41.7283869,0.0167736
41.8293924,0.0264311
41.930398,0.0030497
42.031404,-0.0101658
42.13241,0.0116907
42.2344155,0.0152487
42.3364215,0.0045746
42.4384274,0.0106741
42.5404329,0.0249062
42.6434388,0.022873
42.7454448,0.0264311
42.8474507,0.0284642
42.9494567,0.0116907
43.0514627,0.0106741
43.1534681,0.0254145
43.2554741,0.015757
43.35748,0.0101658
43.4594855,0.0182984
43.5624914,0.012199
43.6644974,0.0060995
43.7665033,0.0233813
43.8685093,0.0106741
43.9685149,0.0137238
44.0705204,0.0188067
44.1715264,0.0188067
44.2735324,0.0330388
44.3755383,0.0223647
44.4775438,0.0066078
44.5795498,0.0071161
44.6815557,0.0086409
44.7835612,0.0223647
44.8855672,0.0254145
44.9875731,0.0213482
45.0895791,0
45.192585,0.0091492
45.2985911,0.0071161
45.4005966,0.0208399
45.5026026,0.015757
45.6056085,0.0081326
45.7076144,0.0172818
45.80862,0.0223647
45.9106259,0.0223647
46.0116315,0.0233813
46.1136374,0.0167736
46.2156434,0.003558
46.3176494,0.0071161
46.4196548,0.0050829
46.5216608,0.0066078
46.6236668,0.0101658
46.7256727,0.0015249
46.8276782,0.0071161
46.9296842,0.0142321
47.0316901,-0.0020332
47.134696,-0.0071161
47.2367015,-0.0060995
47.3387074,0.0081326
47.4417133,0.0050829
47.5447192,-0.0071161
47.6467252,-0.0025414
47.7497311,0.0045746
47.8527369,0.0050829
47.9547429,0.0152487
48.0577488,0.0203316
48.1597548,0.0142321
48.2617602,0.0030497
48.3637662,-0.0005083
48.4687724,0.0299891
48.5737782,0.0213482
48.6757841,0.0182984
48.7777901,0.0106741
48.8797956,0.0096575
48.9828014,0.0116907
49.0878077,0.0182984
49.1898136,0.0060995
49.2918191,-0.0086409
49.3938251,0.0096575
49.495831,0.0198233
49.597837,0.0172818
49.7008429,0.0111824
49.8028483,-0.0020332
49.9058542,-0.0167736
50.0088601,-0.0050829
50.1108661,-0.0010166
50.212872,-0.0076243
50.314878,0.0015249
50.4188838,0.0076243
50.52389,0.0005083
50.6258955,0.0177901
50.7279015,0.0233813
50.8299074,0.0223647
50.9319129,0.0071161
51.0339189,0.0111824
51.1359248,0.0127072
51.2379308,0.0182984
51.3399363,0.0279559
51.4419422,0.0203316
51.5439482,0.0162653
51.6459541,0.0203316
51.7479596,0.0188067
51.8499656,0.0188067
51.9519715,0.0182984
52.0549774,0.0101658
52.1569834,0.0101658
52.2599893,0.0020332
52.3639951,-0.0086409
52.466001,-0.0060995
52.5680065,0.0096575
52.6700125,0.0137238
52.7720184,0.0152487
52.8740244,0.0233813
52.9770303,0.0081326
53.0790358,0.0010166
53.1810417,0.0096575
53.2840476,0.0071161
53.3860536,-0.0005083
53.4890594,-0.0005083
53.5910654,-0.0020332
53.6950712,-0.0040663
53.8010774,-0.0005083
53.9020829,0.0127072
54.003089,0.0147404
54.1050944,0.0101658
54.2071004,0.0152487
54.3091063,0.0162653
54.4121122,0.0111824
54.516118,0.0040663
54.618124,-0.0096575
54.72013,0
54.8221354,0.0132155
54.9241414,0.0218565
55.0261474,0.0106741
55.1281533,0.0066078
55.2301588,0.0101658
55.3331647,0.0116907
55.4391708,0.0096575
55.5421767,0.0101658
55.6451826,0.012199
55.7481885,0.0050829
55.8511944,0.0086409
55.9522004,-0.0086409
56.0542059,0.0066078
56.1562119,0.0096575
56.2582178,0.0066078
56.3602238,0.0045746
56.4622293,0.0213482
56.5652351,0.0198233
56.6692414,0.0005083
56.7712469,-0.0066078
56.8732529,0.0101658
56.9762588,0.0177901
57.0782647,0.0091492
57.1802707,0.0264311
57.2832766,0.0259228
57.385282,0.0243979
57.4882879,0.0086409
57.5902939,0.0091492
57.6922998,0.0223647
57.7943058,0.0182984
57.8953114,0.0111824
57.9963174,-0.0045746
58.0973229,0.0040663
58.1993289,0.0152487
58.3013344,0.019315
58.4033403,0.0076243
58.5053463,-0.0030497
58.6083522,0.0111824
58.712358,0.0167736
58.814364,0.0096575
58.9163699,0.0167736
59.0183754,0.0249062
59.1203814,0.0289725
59.2223873,0.019315
59.3243933,0.0101658
59.4273992,-0.0025414
59.530405,-0.0045746
59.6324105,0.0162653
59.7354164,0.0249062
59.8384223,0.0177901
59.9404283,0.0101658
60.0424342,0.0020332
60.1444402,0.0010166
60.2464461,0.0142321
60.3484516,0.0076243
60.4504576,0.0101658
60.5524635,0.035072
60.654469,0.0274476
60.756475,0.0289725
60.8584809,0.0162653
60.9604869,0.0111824
61.0634928,0.0132155
61.1654983,0.015757
61.2675042,0.003558
61.3685102,-0.0015249
61.4705157,0.0010166
61.5725217,0.0015249
61.6745276,-0.0040663
61.7775335,0.0127072
61.8805394,0
61.9825454,-0.0010166
62.0845509,0.0172818
62.1865568,0.0188067
62.2885628,0.0081326
62.3905687,0.0030497
62.4935746,0.0071161
62.5975804,0.0116907
62.6995864,0.0086409
62.8015919,0.0081326
62.9035978,0.0340554
63.0056038,0.0243979
63.1076097,0.015757
63.2106156,0.0127072
63.3126211,-0.0020332
63.4146271,0.0010166
63.516633,0
63.6186385,0.0076243
63.7216444,0.0172818
63.8226504,0.003558
63.923656,0.0132155
64.0256619,0.0269393
64.1276679,0.0142321
64.2296739,0.003558
64.3316793,-0.0010166
64.4336853,-0.0055912
64.5366912,-0.0050829
64.6416974,-0.0025414
64.7437029,0.0055912
64.8457088,0.0015249
64.9487147,0.0045746
65.0517206,0.0162653
65.1557269,0.0167736
65.2587323,0.0198233
65.3607383,0.0233813
65.4627442,0.0249062
65.56675,-0.0030497
65.6717563,0.012199
65.7727618,0.0127072
65.8747678,0.0167736
65.9777737,-0.0096575
66.0797796,-0.0101658
66.1817851,0.0020332
66.2837911,0.0066078
66.385797,0.0081326
66.487803,-0.0030497
66.5898089,0.0076243
66.6918144,0.0045746
66.7938204,0.0030497
66.8958263,0.0086409
66.9978318,0.0091492
67.0998378,0.0055912
67.2018437,-0.0096575
67.3038497,0.0076243
67.4068556,0.0167736
67.5108614,0.0081326
67.6128674,0.0060995
67.7148728,0.0106741
67.8168788,0.0081326
67.9188848,0.0152487
68.0208907,0.0147404
68.1218963,0.019315
68.2239022,0.0086409
68.3259082,0.0106741
68.4279137,0.0091492
68.5309196,-0.0147404
68.6349258,-0.0106741
68.7369313,0.0025414
68.8389373,0.0025414
68.9409432,0.0076243
69.0429492,0.0010166
69.1459551,0.0132155
69.248961,0.0274476
69.3509665,0.0147404
69.4529724,0
69.5549784,0.0060995
69.6569843,0.0111824
69.7599902,0.0116907
69.8609958,-0.0010166
69.9620018,-0.0005083
70.0640073,0.0066078
70.1660132,-0.0040663
70.2680192,-0.0060995
70.3710251,-0.0030497
70.4750309,0.0096575
70.5770369,0.0147404
70.6790428,0.012199
70.7810483,0.019315
70.8830543,0.0076243
70.9850602,0.0015249
71.089066,-0.0076243
71.1940722,0.0147404
71.2970781,0.0142321
71.3990836,0.019315
71.5020895,0.0208399
71.6040955,0.0223647
71.7071013,0.0066078
71.8081069,0.0040663
71.9091129,0.0066078
72.0111189,-0.0025414
72.1131248,0.0025414
72.2151303,-0.0055912
72.3171363,0.0101658
72.4191422,0.0101658
72.5211477,0.0010166
72.6231537,0.0025414
72.7251596,0.0010166
72.8271656,-0.0020332
72.9301715,0.0086409
73.0341773,0.0066078
73.1361833,0.0050829
73.2381887,0.0096575
73.3401947,0.0050829
73.4422007,0.0025414
73.5452065,0.0106741
73.6482124,0.0005083
73.7502184,0.0071161
73.8512239,0.0030497
73.95223,0.0050829
74.0542355,0.0111824
74.1562414,0.0076243
74.2582474,0.0040663
74.3602533,0.003558
74.4622588,0.0066078
74.5642648,0.0086409
74.6662707,0.0030497
74.7682767,0.003558
74.8702822,-0.0055912
74.9732881,-0.0020332
75.0772943,0.0106741
75.1792998,0.012199
75.2813058,0.0162653
75.3833117,0.0055912
75.4853177,0.0091492
75.5883236,0.003558
75.6903291,0.0238896
75.793335,0.0198233
75.894341,0.0060995
75.996347,0.0081326
76.0983524,0.0086409
76.2003584,0.0081326
76.3023643,0.0055912
76.4043698,-0.0025414
76.5063758,-0.0050829
76.6083817,0.0162653
76.7103877,0.0243979
76.8123932,0.0066078
76.9143991,0.0101658
77.017405,0.0010166
77.1214113,-0.0010166
77.2234168,0
77.3254228,-0.0045746
77.4284286,0.0172818
77.5314345,0.0188067
77.6364408,0.0081326
77.7384462,0.0020332
77.8404522,0.0060995
77.9414582,-0.0111824
78.0424638,-0.0101658
78.1444697,0.0152487
78.2464752,0.0096575
78.3484812,0.0045746
78.4504871,0.0152487
78.5524931,0.0020332
78.6544986,0
78.7565045,-0.0015249
78.8575106,0.0071161
78.959516,0.0259228
79.061522,0.0060995
79.163528,0.0030497
79.2655339,0.012199
79.3675394,-0.0086409
79.4695454,-0.0142321
79.5715513,0.0127072
79.6745572,0.019315
79.7765627,0.0132155
79.8775687,0.0091492
79.9785748,0.0060995
80.0805802,-0.0015249
80.1825862,0.0025414
80.286592,0.0040663
80.388598,0.0055912
80.4906039,0.0086409
80.5926094,0.0096575
80.6946154,0.012199
80.7966213,0.0071161
80.8986273,0.0096575
81.0006328,0.0218565
81.1026387,0.0208399
81.2046447,0.0116907
81.3066506,0.0152487
81.4086561,0.0132155
81.5106621,0.0060995
81.612668,0.0025414
81.714674,0.0152487
81.8166795,0.0132155
81.9186854,0.015757
82.0206914,0.0071161
82.1226974,-0.0020332
82.2247028,0.0066078
82.3267088,0.0147404
82.4297147,0.0177901
82.5337205,0.0152487
82.6357265,0.0020332
82.7377324,-0.003558
82.8397379,-0.0055912
82.9417439,-0.0152487
83.0437498,-0.0010166
83.1457558,0.015757
83.2477617,0.003558
83.3507671,-0.0005083
83.4547734,-0.0055912
83.5567789,-0.0106741
83.6587849,-0.0010166
83.7597909,-0.0106741
83.8607965,0.0030497
83.9618025,0.0045746
84.063808,0.0111824
84.1658139,0.0071161
84.2678199,0.0111824
84.3698258,0.0152487
84.4718313,0.0106741
84.5738373,0.0086409
84.6768432,0.0081326
84.780849,0.0152487
84.8828549,0.0172818
84.9848609,0.0254145
85.0868669,0.0249062
85.1888723,0.0066078
85.2908783,0.0076243
85.3938842,0.0030497
85.49789,0.0116907
85.599896,0.0238896
85.7019019,0.0076243
85.8029075,-0.0081326
85.9039135,-0.0020332
86.0059195,0.0055912
86.1079249,0.019315
86.2099309,0.0132155
86.3119369,0.0096575
86.4139428,0.0055912
86.5169482,0.0010166
86.6209545,-0.0010166
86.72296,0
86.824966,0.0050829
86.9269719,0.0249062
87.0289779,0.0096575
87.1309838,-0.0010166
87.2329893,-0.0086409
87.3349953,-0.0076243
87.4380012,0.0005083
87.542007,0.0005083
87.6440129,0.0030497
87.7450185,0.0182984
87.8460245,0.0223647
87.9470301,0.0060995
88.0480361,-0.003558
88.1500421,0.0066078
88.2520475,0.0066078
88.3540535,0.0066078
88.4560595,0.0086409
88.5580654,-0.0020332
88.6600709,0.0030497
88.7620769,0.0086409
88.8640828,-0.0116907
88.9670887,0.0172818
89.0720944,0.0188067
89.1741004,0.0096575
89.2761064,-0.0045746
89.3781123,-0.012199
89.4811182,-0.022873
89.5861239,0
89.6891298,0.012199
89.7901359,0.0071161
89.8911414,0.0132155
89.9921474,0.0208399
90.0941529,0.0177901
90.1961589,0.015757
90.2981648,0.0213482
90.4001708,0.015757
90.5021763,0.0106741
90.6041822,0.0238896
90.7061882,0.015757
90.8081937,0.0142321
90.9101996,0.0081326
91.0122056,-0.0025414
91.1142116,-0.0086409
91.216217,0.0010166
91.318223,0.0116907
91.420229,0.0172818
91.5222349,0.0203316
91.6252408,0.0111824
91.7282467,0.0188067
91.8292522,0.0223647
91.9302583,0.0177901
92.0322638,0.0213482
92.1342697,0.0060995
92.2362757,0.0060995
92.3382816,0.0371051
92.4402871,0.0371051
92.5422931,0.0081326
92.644299,0.0091492
92.7463045,0.0071161
92.8483105,0.0025414
92.9503164,0.0050829
93.0523224,0.0137238
93.1543283,0.0198233
93.2563338,0.0167736
93.3583398,0.0132155
93.4603457,0.0076243
93.5613513,0.0076243
93.6633573,0.0188067
93.7643628,0.0233813
93.8673687,0.0147404
93.9683747,0
94.0703807,0.0106741
94.1723862,0.022873
94.2743921,0.0182984
94.3763981,-0.0060995
94.478404,-0.0162653
94.5804095,-0.0005083
94.6824155,0.0086409
94.7854214,0.0142321
94.8894272,0.0066078
94.9924331,-0.0152487
95.094439,0.0045746
95.196445,0.0142321
95.3004508,0.0091492
95.405457,0.0188067
95.5074625,0.0167736
95.6094685,-0.0020332
95.7104745,0.0071161
95.81248,0.0274476
95.913486,0.0325305
96.0154915,0.019315
96.1174974,-0.0127072
96.2205033,-0.0040663
96.3245096,-0.0005083
96.4255152,0.0005083
96.5285211,0.0177901
96.630527,0.0198233
96.7325325,0.0076243
96.8345385,0.0040663
96.9365444,0.012199
97.0385504,0.0172818
97.1415563,0.0162653
97.2455621,0.0091492
97.347568,0.0086409
97.449574,0.015757
97.5515795,0.0111824
97.6535854,0.0020332
97.7555914,0.0030497
97.8565969,0.0203316
97.957603,0.0213482
98.0586085,0.0391383
98.1606145,0.0238896
98.2626204,0.015757
98.3646259,0.0213482
98.4666319,0.0177901
98.5686378,0.0198233
98.6706438,0.012199
98.7726493,0.0142321
98.8746552,0.0111824
98.9766612,0.0076243
99.0786667,-0.0030497
99.1806726,0.0147404
99.2826786,0.0254145
99.3846846,0.0167736
99.4876904,0.0132155
99.5896964,0.0055912
99.6917019,0.015757
99.7927079,0.0096575
99.8937135,-0.0081326
99.9957194,-0.0081326
100.0997252,0.0106741
100.2017312,0.0203316
100.3037372,0.0111824
100.4057426,0.0137238
100.5077486,0.0269393
100.6097546,0.0101658
100.7117605,0.0208399
100.813766,0.0223647
100.9167719,-0.0025414
101.0207782,-0.0116907
101.1227841,0.0081326
101.2247896,0.0071161
101.3267956,-0.0015249
101.4288015,0.0055912
101.530807,0.0111824
101.632813,0.0147404
101.7348189,-0.0005083
101.8368249,-0.0060995
101.9378304,0.0076243
102.0398364,0.0142321
102.1418419,0.0188067
102.2438478,0.019315
102.3458538,0.0045746
102.4478598,0.0066078
102.5498657,0.0101658
102.6518712,0.0172818
102.7538772,0.0249062
102.8558831,0.0269393
102.9578886,0.0137238
103.0598946,0.0045746
103.1629004,0.0015249
103.2669067,0.0055912
103.3689122,-0.0020332
103.4719181,0.0045746
103.5739241,0.0142321
103.67593,-0.0015249
103.7779355,-0.0066078
103.8789415,0.0101658
103.9809475,0.0152487
104.0829535,0.0050829
104.1849589,-0.0040663
104.2869649,-0.0060995
104.3889709,-0.0015249
104.4909763,0.0137238
104.5929823,0.0279559
104.6949883,0.0055912
104.7979941,-0.0086409
104.9000001,0.0106741
105.0020056,0.0177901
105.1040115,0.0106741
105.2060175,0.0127072
105.3080235,0.0137238
105.4100289,0.0096575
105.5120349,0.0172818
105.6140409,0.0147404
105.7150464,0.0045746
105.8180523,0.0015249
105.9190583,-0.0015249
106.0210638,-0.0101658
106.1230698,-0.0091492
106.2250757,-0.0050829
106.3270817,0.0010166
106.4290876,-0.0060995
106.532093,0.0060995
106.6360993,0.0177901
106.7381048,0.0152487
106.8401108,0.0198233
106.9421167,0.0055912
107.0441227,0.0101658
107.1461287,0.0152487
107.2481341,0.0142321
107.3501401,0.0127072
107.453146,0.012199
107.5571518,0.0010166
107.6581578,-0.0020332
107.7591634,0.003558
107.8601694,0.0055912
107.961175,0.0198233
108.0631809,0.019315
108.1651869,0.0132155
108.2671924,0.0045746
108.3691983,0.0147404
108.4712043,0.0015249
108.5732102,-0.0040663
108.6752157,0.015757
108.7772217,0.019315
108.8792276,-0.0071161
108.9812331,-0.0086409
109.0832391,0.0152487
109.185245,0.0050829
109.287251,-0.0101658
109.389257,0.0096575
109.4912624,0.0218565
109.5932684,0.0101658
109.6942739,0.0111824
109.79528,0.0127072
109.8962855,0.003558
109.9972916,0.0111824
110.0992975,0.0137238
110.201303,0.0259228
110.303309,0.0127072
110.4053149,-0.0116907
110.5073204,0.0060995
110.6093264,0.012199
110.7113323,0.0055912
110.8133383,0.0025414
110.9163442,0.0045746
111.0213499,0.0060995
111.1233559,0.0101658
111.2253618,0.0005083
111.3273673,0.0055912
111.4303732,0.0055912
111.5343795,0.0055912
111.635385,0.0106741
111.7363911,0.0208399
111.8373966,0.0081326
111.9394026,0.012199
112.0414085,0.0040663
112.143414,0.0167736
112.24542,0.0132155
112.3474259,0.0188067
112.4494319,0.015757
112.5514374,0.003558
112.6534433,0.003558
112.7564492,0.0020332
112.860455,0.0071161
112.962461,0.0015249
113.064467,0.0071161
113.1664729,0.0076243
113.2684784,0.0025414
113.3704844,0.0066078
113.4724903,0.0005083
113.5734959,0.0101658
113.6745019,0.0071161
113.7755075,0.0025414
113.8755136,0.0335471
113.977519,0.0233813
114.079525,0.0010166
114.181531,-0.0127072
114.2835364,-0.0198233
114.3855424,-0.0060995
114.4885483,0.0045746
114.5925541,-0.0005083
114.6945601,0.0081326
114.796566,-0.0030497
114.898572,-0.0015249
115.0005774,0.0050829
115.1025834,0.0147404
115.2055893,0.0091492
115.3095951,0.0111824
115.412601,0.0055912
115.513607,0.0111824
115.6146126,0.0127072
115.7156186,0.0096575
115.8186245,0.0182984
115.9196301,0.0172818
116.021636,0.0086409
116.123642,0.0040663
116.2256479,0.0081326
116.3276534,0.0091492
116.4296594,0.0132155
116.5316653,0.0238896
116.6336708,-0.0030497
116.7356768,0.0020332
116.8376827,0.0177901
116.9396887,0.0233813
117.0416946,0.0177901
117.1437001,0.0172818
117.2457061,0.0243979
117.347712,0.0198233
117.4497175,0.0101658
117.5507236,0.0081326
117.6517291,0.0030497
117.7527351,0.0132155
117.8547411,0.0162653
117.9557467,0.0330388
118.0577526,0.0289725
118.1597581,0.0055912
118.261764,-0.0081326
118.36377,0.0015249
118.4667759,0.0147404
118.5707817,0.0172818
118.6727877,0.0162653
118.7747936,0.0096575
118.8767991,0.0081326
118.9788051,-0.0055912
119.080811,0.0025414
119.1838169,-0.003558
119.2878227,-0.0147404
119.3898287,0.0106741
119.4918346,0.0116907
119.5938401,0.0050829
119.6948462,0.0076243
119.7958517,-0.0020332
119.8968577,0.0020332
119.9988637,0.0096575
120.1008692,-0.0127072
120.2028751,-0.015757
120.3048811,0.0081326
120.4068871,0.0076243
120.5098929,-0.0045746
120.6138988,-0.0066078
120.7159047,-0.0010166
120.8189106,0.0040663
120.9209161,0.003558
121.022922,0.0188067
121.124928,0.015757
121.2279339,0.0172818
121.3319397,-0.0015249
121.4339457,0.012199
121.5359516,0.0325305
121.6379571,0.0223647
121.7399631,0.0040663
121.8409691,-0.0005083
121.9429746,0.0045746
122.0449805,0.0101658
122.1479864,0.0076243
122.2519922,0.0152487
122.3539982,0.0010166
122.4560041,-0.0045746
122.5580101,0.0162653
122.6600156,0.0132155
122.7620215,0.0101658
122.8640275,0.0147404
122.966033,0.019315
123.0680389,0.0203316
123.1700449,0.0086409
123.2720509,-0.003558
123.3740568,0.0040663
123.4760623,0.0005083
123.5780683,0.0045746
123.6790738,0.0101658
123.7800798,0.0050829
123.8810854,0.0152487
123.9820914,0.0142321
124.0840974,0.0198233
124.1861029,0.0015249
124.2881088,0.0060995
124.3901148,0.0182984
124.4921207,0.0111824
124.5941262,0.0111824
124.6961322,0.0279559
124.7981381,0.0208399
124.9001436,0.0111824
125.0031495,0.0162653
125.1071558,0.0177901
125.2091613,0.0045746
125.3111672,-0.0025414
125.4131732,0.0010166
125.5151792,0.0264311
125.618185,0.022873
125.7201905,0.0127072
125.8221965,0.0320222
125.9242024,0.0294808
126.0262084,0.0223647
126.1282139,0.0365969
126.2302198,0.0152487
126.3322258,0.0025414
126.4342318,0.0152487
126.5362372,0.0198233
126.6382432,0.0101658
126.7402492,0.0055912
126.843255,0.0233813
126.9472609,0.0152487
127.0492668,0.0254145
127.1512728,0.0249062
127.2532783,0.0111824
127.3552842,0.0116907
127.4572902,0.003558
127.5592961,-0.0025414
127.6603017,0.0040663
127.7613077,-0.0020332
127.8623133,0
127.9643192,-0.0091492
128.0663247,-0.0010166
128.1693306,0.0030497
128.2733369,0.003558
128.3753428,0.0076243
128.4773483,0.0111824
128.5793543,0.0101658
128.6813602,-0.0060995
128.7833657,-0.0060995
128.8853717,-0.0010166
128.9873776,0.0055912
129.0903835,0.0147404
129.1953897,0.0162653
129.2973952,0.0137238
129.3994012,0.0132155
129.5014071,0.0005083
129.6024127,0.0106741
129.7034187,0.0238896
129.8044243,0.022873
129.9064302,0.0045746
130.0084362,0.0091492
130.1104417,-0.0010166
130.2134476,-0.0005083
130.3174539,0.0106741
130.4194593,0.0127072
130.5214653,0.0081326
130.6234713,0.0127072
130.7254772,0.012199
130.8274827,0.0101658
130.9304886,0.0182984
131.0344949,0.0132155
131.1365004,-0.0005083
131.2385063,0
131.3395123,0.0030497
131.4415178,0.0030497
131.5425239,-0.0060995
131.6435294,0.0010166
131.7445354,0.0030497
131.8465409,0.0005083
131.9485469,-0.0010166
132.0505528,0.003558
132.1525588,0.0096575
132.2545643,0.019315
132.3565702,0.0111824
132.4595761,0.0116907
132.5635824,0.0284642
132.6655879,0.0442212
132.7695937,0.0152487
132.8715997,0.0238896
132.9736056,0.0238896
133.0786119,0.0294808
133.1806173,0.0294808
133.2826233,0.015757
133.3846292,0.0111824
133.4856348,0.0127072
133.5866408,0.0111824
133.6876464,0.0274476
133.7886524,0.0218565
133.889658,0.0101658
133.9916639,0.0040663
134.0936699,0.0025414
134.1956754,0.0015249
134.2976813,0.0132155
134.3996873,-0.0055912
134.5016932,0.0040663
134.6036987,0.0142321
134.7057047,0.0188067
134.8077106,0.0106741
134.9097166,0.0010166
135.0117221,-0.0066078
135.113728,0.0152487
135.215734,0.0325305
135.3177395,0.0172818
135.4197454,0.0081326
135.5207515,0.0025414
135.621757,0.0030497
135.7227631,0.0208399
135.8237686,0.0198233
135.9247746,0.0081326
136.0267801,0.031514
136.1287861,0.0213482
136.230792,0.0005083
136.3327975,-0.0010166
136.4348035,0.0010166
136.5368094,0.0055912
136.6388154,0.0091492
136.7408209,0.0142321
136.8428268,0.019315
136.9448328,0.0137238
137.0468388,-0.0025414
137.1488442,0
137.2508502,0.0259228
137.3528562,0.0304974
137.4548621,0.0162653
137.5558677,-0.003558
137.6568737,0.0167736
137.7588792,0.0249062
137.8608851,0.022873
137.9628911,0.0101658
138.0648966,0.0066078
138.1669025,-0.0106741
138.2689085,0.0040663
138.3719144,0.0081326
138.4759202,0.0218565
138.5779262,0.0101658
138.6799321,0.0010166
138.7819376,-0.0040663
138.8839436,0.0030497
138.9859495,0.0015249
139.0879555,0.0137238
139.1899614,0.012199
139.2929673,0.0162653
139.3969731,0.022873
139.4979787,0.0162653
139.5989847,-0.0015249
139.6999903,-0.0060995
139.8019962,-0.0162653
139.9040022,0.0015249
140.0060077,0.0015249
140.1080136,0.0142321
140.2100196,0.012199
140.3120255,-0.0020332
140.414031,0.0142321
140.516037,0.0060995
140.6190429,0.0106741
140.7210488,-0.0076243
140.8230548,-0.0030497
140.9250603,0.015757
141.0270662,0.0172818
141.1290722,0.0127072
141.2310781,0.0132155
141.3330836,0.0132155
141.4340897,0.0055912
141.5370955,0.0096575
141.6381011,0.0147404
141.7391071,0.0132155
141.8411126,0.0116907
141.9441185,0.0005083
142.0471244,0.0020332
142.1491303,0.0091492
142.2511363,0
142.3531423,-0.0040663
142.4551477,0.0020332
142.5571537,0.0162653
142.6591597,0.0106741
142.7611656,0.0152487
142.8631711,0.0289725
142.9651771,0.0279559
143.0681829,-0.0147404
143.1721888,0.0172818
143.2741947,0.0243979
143.3762007,0.0182984
143.4782066,0.0182984
143.5792122,0.0233813
143.6802182,0.0274476
143.7822237,0.019315
143.8842297,0.0182984
143.9862356,0.015757
144.0882411,0.0182984
144.191247,0.0091492
144.2952533,0.0020332
144.3972592,-0.0015249
144.4992647,0.0091492
144.6012707,0.0162653
144.7032766,0.0264311
144.8052821,0.0310057
144.908288,0.0203316
145.0122943,0.0101658
145.1143003,0.0188067
